ID,Item_Outlet_Sales
FDG47OUT019,533.7168810601984
NCF18OUT035,3084.3825962690516
FDL39OUT019,468.5050719869191
NCH55OUT035,2030.9295755360145
DRJ35OUT049,954.7157567910608
FDS44OUT035,3876.570332795934
DRE01OUT018,3549.295053764789
FDY39OUT013,3009.430960505232
FDY32OUT018,2457.5083997190154
FDR33OUT027,2947.020640001928
NCP50OUT049,1303.7711703912776
FDZ47OUT018,1403.4048084198841
FDU57OUT049,2506.159761219652
FDY44OUT013,3103.5641555300344
DRH59OUT018,981.3987032285577
FDB03OUT027,5907.180621862686
FDY46OUT045,2955.9239982561307
FDM39OUT045,2708.4111747590027
FDY36OUT035,1259.5213879805292
NCM55OUT035,3193.7313198125444
FDJ50OUT010,193.00209551822306
DRL60OUT013,2380.776735726518
NCJ54OUT049,3799.676990037596
FDX59OUT017,754.4335688827061
FDI07OUT013,3110.4716855274078
DRF51OUT010,154.86170233281683
FDM14OUT017,1714.0219791339268
FDP21OUT045,3150.5489779083046
FDE40OUT035,1163.6980392041105
FDE05OUT035,2650.732337213235
FDM13OUT027,3384.179547782536
FDC34OUT027,4027.7424952220717
NCI55OUT018,1809.8540156936997
NCE43OUT018,2445.921650942137
FDW58OUT018,1421.146809886513
FDG60OUT045,3668.251863451119
FDV31OUT017,2808.3071574906644
FDR47OUT013,3041.866519225718
FDM60OUT019,104.02325904775638
NCF06OUT018,3278.931759036035
NCN26OUT027,2686.6449572378006
FDQ59OUT049,1377.6932571661255
FDF09OUT046,845.9357113640008
NCS06OUT017,3908.9150257722667
FDT44OUT046,1841.812375539372
FDI19OUT017,3933.0765513453953
FDT22OUT017,969.371625112362
NCF54OUT027,4306.7090531724925
DRG25OUT045,3077.3445001008095
FDB59OUT017,3086.156085873919
FDQ37OUT017,3043.958389343124
FDP56OUT035,869.2315372707214
FDW44OUT035,2946.9227856487905
FDJ26OUT010,591.0409305882058
FDU43OUT018,3205.5772753412766
FDW33OUT045,1605.6736173960342
NCX53OUT027,3337.920946520199
FDN56OUT010,440.49718255137054
DRF15OUT049,2524.208668604715
FDO33OUT017,1844.9981750786508
FDZ39OUT010,214.61400757035707
NCJ19OUT017,955.760710403186
FDU01OUT035,3383.3961317936632
FDT12OUT035,3851.63248826503
NCM18OUT018,850.3310687886833
FDP19OUT017,2174.463445000803
NCR42OUT049,780.1134308319857
FDN10OUT046,1911.2016371239727
FDG44OUT017,936.7899821146151
FDQ10OUT046,2772.3110766073905
DRH13OUT049,1614.4829124789885
FDT52OUT013,3988.6236160790854
FDM56OUT045,1717.150534283929
NCO43OUT010,261.196595835995
NCV29OUT035,3036.2541309904136
NCF06OUT013,4215.090720757183
FDO50OUT035,1459.1989047018596
FDT59OUT013,3914.1684969727003
FDX40OUT027,1262.0122850894838
FDE50OUT017,3146.599646583104
FDX51OUT017,3166.7021510436753
NCD30OUT018,1428.1279462764141
FDK15OUT013,1652.5382556040415
FDL12OUT045,1050.2543578450611
FDK46OUT017,4187.17632582135
DRH49OUT010,172.32216727021859
FDQ57OUT046,2480.3163833306007
FDY59OUT017,1579.8533567126872
FDO09OUT018,3822.5959232525506
NCG30OUT035,1947.5160416147014
FDM09OUT017,2810.669762115633
NCN17OUT027,2738.7506175808912
NCS42OUT013,1379.9695763167026
FDD02OUT019,282.54706064848517
FDE34OUT013,3170.141536764165
FDU38OUT045,3037.294763448492
FDB33OUT046,2545.7814066644746
NCJ29OUT017,1461.21525785164
FDZ27OUT035,910.1627757650049
FDI40OUT013,1669.0973264386898
FDG22OUT013,781.8639457166938
FDT51OUT017,1816.76635805934
FDF20OUT018,2969.6383382500308
FDV50OUT035,1878.8816312596487
FDT02OUT049,812.8101989540763
DRC49OUT017,2451.0662019464366
FDF26OUT049,2501.0166019754197
FDV52OUT035,1821.7505781318066
FDX59OUT049,782.5992321262704
FDV25OUT035,3683.6630936979986
FDW23OUT027,1218.4970322890324
FDE53OUT018,1393.8112346888001
FDA19OUT017,1944.0361242615645
FDH22OUT046,1978.4371129754163
NCO41OUT013,1519.7555921389346
FDX12OUT017,4067.0923203135662
FDF17OUT013,3076.5626755377625
FDS11OUT045,3760.322236495947
FDR51OUT035,2611.557896714336
FDT49OUT010,226.97801477692403
FDC56OUT013,1958.8125723514893
FDR13OUT027,3058.1453921033763
FDQ60OUT035,1937.7203689921735
FDN38OUT049,3963.156412385795
NCL29OUT013,2611.4763556924418
FDO13OUT027,4058.250469127485
FDE26OUT018,2070.5362729005437
FDA31OUT010,415.9101174545797
FDX14OUT035,1297.045021933724
FDA34OUT045,2912.741794946674
FDF26OUT013,2416.8693639328494
FDE38OUT045,2558.811569082438
DRI11OUT046,1930.9660335801984
FDQ60OUT027,2810.860137646293
FDL21OUT027,1415.034294542766
DRC12OUT027,5352.708893118288
FDC47OUT046,3474.907621312475
FDE57OUT045,1922.2350679601418
FDT14OUT045,1927.5469051683226
NCZ53OUT046,3147.805781101463
FDE28OUT018,3706.738386505612
FDR19OUT035,2645.7904900714598
NCF54OUT019,391.223061842846
FDZ08OUT046,1346.1082188085034
NCJ05OUT018,2397.8467050818613
FDF59OUT046,1975.8056470636202
NCO05OUT035,1861.961571079622
FDW24OUT018,775.1978509498659
NCX42OUT018,2607.3227821113182
NCA53OUT035,907.257373584321
FDI45OUT019,398.0658765477757
FDG46OUT046,2000.6430250712094
FDM20OUT010,582.4076205526959
FDW11OUT010,187.35371026278074
FDX08OUT035,3248.4438243427703
NCK17OUT035,813.5999374467704
FDK32OUT018,2207.4115001507175
NCA42OUT035,2737.589052632533
DRI01OUT035,2948.9379351956663
NCL55OUT049,3876.441270968967
DRE25OUT018,1277.749459770685
FDD14OUT017,2880.1101459082147
FDB10OUT046,3736.9055913541583
DRN11OUT035,2456.4224544683157
FDP38OUT018,753.9327128074023
NCA30OUT017,2981.95782776541
FDT15OUT017,3129.6373785076175
NCP55OUT018,780.3516332630695
FDF12OUT035,2580.5085767854503
FDM21OUT018,3551.2673264843843
FDX56OUT035,3637.723904691872
FDF10OUT017,2677.029567317939
FDT32OUT045,3053.0293538921105
FDM51OUT018,1362.5496817280134
NCR50OUT018,2433.818211445729
FDI19OUT049,3830.841822677909
FDX21OUT017,1701.2119657724002
FDR31OUT035,2548.553170128089
FDY02OUT013,3991.5165867826036
NCA29OUT045,2881.8397185455633
NCX17OUT046,3276.9910047563067
FDM12OUT045,3076.277696651644
FDI53OUT027,3967.866722637395
NCU30OUT049,2892.17225700826
FDC56OUT027,3213.102987123314
FDK27OUT018,1703.54766423016
NCK18OUT017,2919.1009475764185
FDB52OUT019,501.67997481442245
DRG25OUT027,5159.21918394779
FDZ13OUT049,928.215389898068
FDB57OUT019,555.54987175044
FDR40OUT046,1369.849454944287
NCO14OUT019,127.68951246253178
NCN19OUT045,2982.6663382478628
FDQ28OUT019,319.731906218587
FDO13OUT018,2438.925724129818
FDK48OUT013,1264.433918832376
FDU07OUT018,2206.3422646842732
FDW20OUT046,1985.6524825187746
FDV12OUT010,201.85775232988905
FDH24OUT013,2519.1315675296705
FDV59OUT049,3575.3130051029298
FDK57OUT045,1874.5966057139524
FDL16OUT027,1308.29351727654
NCQ17OUT046,2582.605092858612
FDJ15OUT018,2643.6635024823704
FDX24OUT049,1526.1010381398262
FDT47OUT046,1858.0156177809133
FDT10OUT049,1036.3840343640704
FDZ37OUT018,1278.582224887189
FDW43OUT027,6525.998517837294
DRN36OUT017,1576.056867600602
FDJ14OUT045,1310.8667163839946
FDA32OUT013,3497.2478523439017
FDJ38OUT019,566.095747188784
FDQ57OUT017,2446.07416375245
NCQ41OUT019,379.7637852831392
FDG56OUT049,1003.4116938762164
DRC13OUT027,2948.3737501758874
FDV55OUT035,2662.8019770240317
FDQ49OUT045,2772.1744422524353
FDE29OUT010,178.14272945477398
FDR03OUT013,3402.0642990945544
FDD45OUT049,1528.5305651814824
FDN38OUT010,589.2458456788836
FDT56OUT046,973.9969069708037
FDT48OUT045,3248.0859491031915
FDU03OUT049,3096.636357130682
FDC56OUT010,229.21475265749947
NCO43OUT027,2783.124098638358
FDQ27OUT017,1814.3175023000977
FDR03OUT046,3177.855276872486
DRH23OUT010,187.1120314107541
FDG22OUT045,811.5057140447275
NCJ42OUT013,1554.3725171337978
FDR24OUT046,1446.5661504548195
FDW60OUT035,2863.4478466707938
FDJ08OUT013,3179.706059821742
DRL59OUT018,810.0251939922991
FDG60OUT010,584.2341742460258
FDW27OUT017,2521.335430717495
FDX14OUT018,1084.303842602444
FDC20OUT013,817.48120514068
NCS29OUT018,3339.7709586003843
FDJ56OUT046,1617.9018636383046
FDB20OUT019,200.66681222057028
FDL28OUT027,5989.443885037235
FDW01OUT018,2170.909456795741
FDL03OUT046,3059.5257788781582
FDX22OUT049,3848.387798630499
FDJ21OUT035,2714.995851444714
FDR31OUT045,2475.059869645427
FDG21OUT035,2692.1823641220185
FDS22OUT027,1398.2784960060703
FDK08OUT035,1637.5497363708844
FDE17OUT018,2331.4633806798315
NCN30OUT017,1612.7179596121423
FDT50OUT046,1553.220869116609
NCX42OUT049,2844.707559483836
FDJ12OUT035,3641.7450513914146
NCA18OUT027,3051.0743375436846
FDP23OUT019,468.3757558306661
FDX12OUT013,3861.718833100126
FDN40OUT018,2263.9794331421976
FDV48OUT035,1389.466008291814
NCY54OUT013,2787.825809500638
FDL16OUT010,171.37264902540238
FDR45OUT018,3115.7480074039127
FDJ52OUT046,2551.9935457047754
DRG01OUT017,1287.6072331813164
FDP52OUT013,3869.7817139181366
FDU58OUT017,3061.890956324207
FDL02OUT045,1619.2290596129096
FDG28OUT013,3948.5972273750976
FDA19OUT035,1984.526930912894
FDW46OUT027,2062.0464471641444
NCD43OUT049,1659.2328403965332
DRG39OUT013,856.1858244139013
NCF55OUT049,867.7457751166814
FDJ07OUT046,2003.206399915378
FDE08OUT046,2456.8880245955593
FDP56OUT019,127.63237244755744
FDT45OUT045,894.1208542951274
FDF17OUT018,2915.2956634939633
FDX44OUT046,1420.1677456953976
FDM28OUT027,5219.604702296691
FDI36OUT049,3187.142754019159
FDS07OUT045,1822.1053637323482
FDD36OUT045,1872.9482631275182
FDW11OUT046,1005.9410678501347
FDN40OUT049,2373.2359780046045
NCQ18OUT049,1631.1913977377
NCQ54OUT017,2944.1884953214794
NCS42OUT045,1522.3787996409294
DRH39OUT010,187.29556598789856
FDC09OUT027,2662.6102608124725
FDT08OUT010,359.4451777532444
FDC08OUT035,3984.232312868408
FDT20OUT017,767.2646504728879
FDS35OUT035,1173.4549361744473
FDX58OUT018,2810.597800167346
FDW58OUT046,1724.2343148922591
DRD27OUT046,1522.9461905990943
FDH32OUT019,233.17256114700905
FDS26OUT035,4179.803671819995
FDQ31OUT046,1491.0595204840172
FDP11OUT018,3231.451759554383
FDD58OUT017,1670.794412769031
FDM33OUT045,3551.8218840495456
FDZ16OUT049,3179.35274301327
NCS29OUT010,673.9074674501713
NCM18OUT019,154.91670433208733
FDP11OUT049,3615.483064738167
NCC42OUT017,2127.1524945256538
DRM23OUT046,2637.8458241304643
NCN55OUT027,5478.368674295731
FDK46OUT013,4390.0481359705955
FDR01OUT046,3535.129291027098
NCA05OUT045,2271.608364571659
NCP43OUT017,2978.6526521060205
FDR12OUT010,371.9091229206253
FDQ01OUT013,3641.2931222337215
FDM13OUT046,2083.0938132623337
FDQ19OUT017,3894.1822109959294
FDK56OUT019,439.1692512867936
NCX06OUT010,482.8441050516818
FDO56OUT027,2850.1548464353027
FDU45OUT045,1831.9502854879802
FDI16OUT019,167.70679054170196
FDL32OUT046,1873.9700364771538
FDA07OUT046,2145.180435386588
FDA14OUT045,2657.2845407391646
FDV46OUT027,3313.4423505142563
NCO07OUT035,3345.6701667156094
NCP41OUT046,1745.7942860375201
FDY60OUT018,1701.7634502275605
FDN38OUT017,3695.8882890114924
FDO15OUT046,1216.2695669861569
FDT60OUT013,1968.719810100404
FDA55OUT035,4038.9649254510746
FDE02OUT010,194.93738548838647
DRJ39OUT049,3669.004911370673
FDV34OUT035,1264.8545886969355
FDS20OUT027,5285.608361882873
FDF02OUT027,2975.678742590732
FDW40OUT017,2261.009462137686
NCB43OUT046,2833.789804800199
FDR58OUT017,1495.8114089495946
DRJ59OUT035,836.9062462000975
NCD30OUT017,1666.2558606760265
FDE14OUT017,1647.6497508155007
FDC28OUT018,1427.8776594529536
FDU16OUT018,1218.8648085798072
NCD19OUT035,964.0558198645017
FDU21OUT046,836.8575728250186
FDV59OUT027,5490.279599420569
FDU03OUT045,3087.910560356129
FDC33OUT010,598.6439278154553
NCR42OUT035,784.7360009761547
DRH59OUT035,1251.1523519684965
NCM31OUT035,2144.9660959957814
FDS50OUT035,3916.1254339356406
FDP39OUT046,930.564572682603
FDQ55OUT013,1871.8744059051264
FDV36OUT019,346.8978359200267
FDI05OUT027,2247.7907383693296
FDS45OUT027,2692.6908617819863
FDA39OUT045,770.3640702530316
FDC37OUT010,258.7934232722197
FDJ60OUT027,4448.288450077364
DRQ35OUT046,1957.2550992694303
NCJ06OUT046,2003.6705641049914
NCY42OUT018,2187.269816041517
DRM37OUT049,3186.4872431940516
FDR14OUT045,895.3447056903999
FDE51OUT049,861.130510751245
FDT33OUT017,2749.8139798392904
FDR08OUT013,1815.7432140510914
FDE36OUT010,390.4837718326268
FDL22OUT019,250.54755581632367
FDR44OUT013,2067.723574207965
FDI56OUT019,251.93644249283557
FDE47OUT010,271.14194636320167
FDV27OUT010,198.47481342364642
FDV10OUT049,848.5213174066907
FDC40OUT045,1287.0173564783445
NCX41OUT013,3356.027804264631
NCQ38OUT027,2630.232931346454
FDV12OUT027,2613.1523281982577
FDE52OUT017,1448.7720470774764
FDG20OUT027,4517.288266676496
FDV16OUT027,1212.0180092593891
FDI32OUT017,1978.6185175942012
FDJ32OUT049,975.2724511561662
FDN39OUT018,2410.994548927194
FDY34OUT017,2884.8283209853917
FDC14OUT035,841.7411097671662
FDA55OUT017,4044.3355905792437
FDZ50OUT010,589.0375212196217
DRG13OUT049,2627.5254253093717
FDP01OUT013,2490.3615998990826
NCG54OUT017,2916.198520298222
FDM13OUT045,1880.0027611345774
NCO18OUT027,4645.213732493512
NCW41OUT013,2671.427070148651
FDM52OUT027,3654.124069719351
NCF55OUT035,868.0943641132312
FDT09OUT046,2197.7423235482574
NCM19OUT035,1880.91650002782
FDW12OUT018,2108.251890702309
FDP15OUT019,558.543165045763
FDK36OUT045,840.0836203618828
FDZ25OUT035,3047.4748009551604
NCW06OUT049,3233.85064454411
FDW60OUT046,3029.4833667684247
DRC49OUT013,2392.450837032796
NCT17OUT035,3125.2634286302723
NCN06OUT018,2455.926379783989
FDC45OUT013,2970.3705786654555
DRJ47OUT019,471.2054990659526
NCF06OUT045,3919.928960351459
FDE21OUT010,323.2867913444415
DRG27OUT013,851.2392446490182
FDW40OUT049,2115.807969577404
NCO53OUT046,2873.5033314008892
FDE23OUT049,877.425591707564
FDQ16OUT046,1745.117033885955
FDS26OUT045,3832.6176173523645
FDZ13OUT010,140.95764729872226
FDS14OUT049,2455.82699896816
FDC10OUT045,1808.287560631959
FDY16OUT049,3188.8341874909866
FDJ20OUT035,1896.4782486306349
FDV43OUT035,799.9857838241219
FDZ32OUT027,2501.2974197879007
FDR23OUT046,2742.4201066202695
FDN24OUT035,896.2048817960723
FDE34OUT027,5263.300422670762
FDU31OUT013,3331.997419984622
FDW33OUT018,1474.6154808401377
FDU26OUT046,2014.8879308182513
FDE20OUT027,4194.887560792713
NCW05OUT035,1776.7166472988895
FDB22OUT018,2266.2275686366647
FDO56OUT046,1952.4326370722235
FDA19OUT027,3423.3716286362755
DRI39OUT045,959.8937839311906
FDH52OUT018,836.1217287314621
FDZ50OUT035,3284.640521553434
NCN42OUT035,2665.1023208505835
FDB53OUT013,2701.8540707574393
DRG11OUT017,1710.7637244758132
DRK11OUT027,3535.5969716154486
FDQ60OUT017,1933.3590629859996
FDT36OUT017,778.0968188355967
DRG25OUT018,2732.0445122509054
DRJ23OUT046,2925.011442109976
FDG05OUT035,2710.972298699065
NCK06OUT018,1873.0107088781594
FDU52OUT017,2485.7367375237086
FDW07OUT018,1285.705183114338
NCM17OUT045,818.3522312436158
FDA22OUT045,2723.3589677887207
NCA41OUT018,2759.1783124653725
FDF38OUT035,855.1342434894326
FDH52OUT046,1077.1732045602694
FDY58OUT019,541.4188228910907
FDZ16OUT045,3110.9644892945257
NCM18OUT017,1121.5105671775432
FDA22OUT018,2411.6492499293536
NCJ43OUT035,2880.1034834141533
FDI34OUT027,6242.18229830132
FDG56OUT046,1153.0320214785152
FDS34OUT046,1941.11355901379
DRC01OUT035,943.3057766407302
FDQ04OUT035,861.5862826487759
FDK04OUT035,948.1103754475656
FDT51OUT049,1765.2281078553094
FDV26OUT017,3147.314264783147
FDS04OUT049,2094.1817926376943
FDW43OUT018,2990.809563612241
FDQ28OUT010,346.64221929771674
NCK06OUT017,1998.9695753231108
FDS23OUT018,1874.965527075181
FDZ36OUT019,569.5169880749128
FDE56OUT018,813.1238031795131
FDW10OUT027,4963.972720135734
NCN14OUT045,2970.9865208941956
NCQ18OUT045,1641.90034876689
FDW08OUT017,1689.1631149138987
FDU43OUT035,4026.7148755984385
FDR33OUT010,261.24725700015046
FDM24OUT010,407.7947710451101
NCZ05OUT046,1733.4233202520984
NCV41OUT035,1967.5752269445625
FDV11OUT018,2702.829115927966
NCY05OUT035,825.7201696401067
FDV44OUT018,2815.822197332987
FDW32OUT049,1326.8697995201007
NCU18OUT027,3608.8532681761485
NCC43OUT035,3973.795919898904
FDW19OUT013,1833.7624590250955
FDN31OUT035,3224.012084874274
FDI48OUT045,851.0735364729038
FDS24OUT017,1420.4396226852966
FDF46OUT049,1855.1165577862544
DRG23OUT017,2404.7804088108082
FDG14OUT018,2277.1743352423796
NCY30OUT049,2969.9451353709605
FDO28OUT018,1837.2538485610507
DRD24OUT035,2072.9441694371444
FDI33OUT049,1436.3066349885378
FDN32OUT046,3089.085067769154
FDR16OUT045,3565.1353691742506
FDF26OUT046,2522.3398060986997
NCN29OUT018,722.862655130478
FDE20OUT045,2958.7099995605454
FDA46OUT046,3152.9873088906497
FDU28OUT045,3041.9896081880156
FDQ48OUT045,1612.8194496278222
FDV36OUT013,1981.0787784231309
FDR14OUT018,784.9539408611754
FDP23OUT017,3540.2284924113583
FDP56OUT013,818.6109579431895
FDK48OUT010,191.2586791626124
FDR48OUT046,2556.2941201142535
NCY29OUT049,944.7474723230864
FDM22OUT018,775.0529394034655
DRJ01OUT013,2572.437895193408
FDZ43OUT045,3870.82924673486
FDV03OUT035,2761.725541472024
FDX11OUT027,5133.674066527798
NCA41OUT027,4902.659900705445
FDE38OUT017,2575.8424708690036
FDI27OUT018,736.76161173113
FDN32OUT013,3134.4198010466016
NCN43OUT017,2002.1639094743773
FDB47OUT027,5534.615830139882
FDV03OUT017,2704.5738705052668
NCN30OUT045,1577.7477410718916
NCV54OUT010,286.2972277242618
FDV07OUT013,1674.3548619994658
FDP07OUT049,2986.5283565766313
FDK48OUT018,1003.1554750323304
FDM15OUT019,305.2450398738883
FDY19OUT027,2924.2386667253068
FDK46OUT046,3945.044566014963
FDY11OUT045,1093.3044325668902
FDH09OUT046,887.6402350495564
FDO08OUT027,4446.101387273919
FDU14OUT013,3970.927376991849
FDD22OUT027,3323.4679227997503
FDM27OUT017,2662.9379465535953
FDL02OUT027,2699.926191733586
NCA17OUT035,2623.921125371007
FDE38OUT019,468.1488652522597
NCG07OUT049,3264.55908496464
DRC27OUT013,3926.7187695099146
FDA27OUT035,4008.6850051142687
FDW40OUT045,2042.1061197299296
DRI11OUT013,1779.6909846217509
FDN50OUT046,1574.319131153251
FDR12OUT046,2944.9086342385663
FDT34OUT027,3000.9497457814655
FDW11OUT035,1076.7494920198178
NCO30OUT027,4801.076237619361
FDZ34OUT017,3071.7419890882143
FDU45OUT017,1910.0925431132396
NCD42OUT035,840.2219195787173
FDX25OUT045,3007.540061409837
NCR29OUT046,999.7744918537596
FDX43OUT019,420.67314163240985
FDB04OUT010,207.42035276780263
FDR49OUT027,1416.5907415363283
FDS39OUT018,1719.6642872354983
FDW58OUT045,1604.4512745272839
FDG22OUT019,100.98765999234394
FDG31OUT017,1030.627415757349
NCV53OUT027,5527.5485666892455
DRJ37OUT035,2563.0758734322026
FDV07OUT035,1762.1626187027762
FDW52OUT018,2370.876753760066
FDT15OUT045,3057.749198407099
FDD02OUT018,1710.5112533562556
FDM16OUT035,1274.1686803875607
NCE55OUT046,2876.9910275196326
FDB57OUT018,2885.3830568090693
FDQ04OUT013,838.9088198756958
FDQ47OUT019,157.80864634558424
FDY14OUT019,530.9951902816298
DRK37OUT017,3088.367754659872
FDO25OUT017,3403.2399310662
FDL57OUT046,4126.92229241173
NCK29OUT018,1881.3455725026342
FDK46OUT027,6378.495047599286
NCB43OUT010,557.9452323069868
DRE01OUT027,5485.897094218363
FDC46OUT018,2888.753971429798
FDQ23OUT045,1627.8058718895752
FDX38OUT049,879.2296475809666
FDG60OUT018,3370.3342393103644
FDW55OUT017,4120.38200233015
FDP39OUT013,842.3074581487717
FDB20OUT018,1130.6266522151027
FDV21OUT017,2094.2785006243234
FDZ02OUT013,1529.6099724959715
FDP19OUT027,3391.8360450434357
FDA38OUT035,3819.1971959118096
FDH22OUT045,1925.3719465623594
DRM11OUT045,3924.8311452122634
FDO12OUT027,5386.861077986362
FDT14OUT049,1938.1786555819706
FDW34OUT010,554.9398449446124
FDG04OUT027,4427.520040259214
FDW59OUT018,1204.6500801433751
FDR33OUT018,1457.402176817906
FDP32OUT013,1892.8826695385342
FDL13OUT027,6181.275159541606
FDD22OUT013,1909.764504214777
FDV40OUT027,1954.6073544488047
NCD55OUT046,816.5168504416889
FDQ20OUT010,130.20614927545293
FDD28OUT045,876.4472835804442
FDC39OUT045,3471.4602251088736
NCR17OUT049,1906.6095897590528
DRO35OUT018,1546.422460372893
FDF40OUT049,3847.9952474121
FDR31OUT018,2197.1327946179176
NCQ41OUT017,3138.36725870454
FDP38OUT046,881.6541873101995
NCU54OUT027,5447.870235242193
FDG22OUT018,622.4273969051743
DRK59OUT013,3714.647990137435
FDC37OUT046,1742.3711293479919
NCO42OUT013,2544.493020753878
NCT42OUT017,2439.5063423217043
FDX27OUT035,1586.6034451513842
FDV40OUT018,969.9267460998382
FDT45OUT027,1689.731090127006
FDS47OUT019,242.6515804198321
FDR45OUT035,3973.887879921889
FDB03OUT045,3759.672197642434
FDO49OUT035,902.7575884002347
FDU60OUT027,4402.69901928898
FDB26OUT018,766.8334280243012
FDB46OUT017,3624.7243808027647
FDQ37OUT019,492.6785549385571
FDN03OUT017,4219.745354560376
NCX30OUT045,3905.6954101550245
FDK32OUT019,337.1853452839106
DRM47OUT013,3092.1777462143327
NCO02OUT046,1148.1238883071558
FDP04OUT013,968.2103401556514
NCO43OUT049,1809.8337511237967
FDD59OUT013,1331.8418427538927
FDQ10OUT017,3012.769446939797
FDW45OUT035,2720.219567238264
NCK30OUT049,3932.1295200272452
FDU31OUT018,2782.342276024085
NCQ17OUT019,292.6512092867364
FDN01OUT017,2860.205827025004
FDZ19OUT049,2786.6140708917787
DRG37OUT017,2647.940738249995
FDE32OUT045,823.1329942837941
FDO34OUT049,2787.1246596349283
FDM04OUT019,136.792723326398
FDZ25OUT049,2941.4434585418035
FDU08OUT049,1623.451586081266
NCW30OUT045,3840.7790581325853
NCM18OUT013,947.4406415729486
FDS22OUT035,868.6358971195335
NCH18OUT017,3823.853013850185
FDC23OUT013,2982.334121143755
FDY46OUT013,2944.2852181821904
NCU06OUT046,3702.009076239755
FDX57OUT045,1603.5507849879932
FDX36OUT027,5468.009565537531
FDL16OUT045,871.3516486316086
FDT16OUT010,721.8792472451289
FDN16OUT018,1398.284285839808
FDC03OUT046,3297.8506831229456
DRF60OUT013,3999.1984137421764
FDS27OUT027,5031.004981335562
FDP33OUT010,629.2375201461981
FDJ36OUT018,1343.798818165953
NCR42OUT013,718.8854145073559
FDV14OUT017,1397.1902040507434
NCP42OUT035,3091.7283047530077
FDB50OUT027,2213.790217390497
NCC30OUT027,4368.069964907615
FDA23OUT018,1424.1332986929049
FDW16OUT017,1456.8161949786895
FDQ52OUT010,560.0675502441901
FDB58OUT049,2277.3000797356026
NCP29OUT049,1090.5893724229622
NCM05OUT045,3831.1593108267098
FDO25OUT013,3376.388182860915
NCM54OUT046,2092.300633246222
NCL54OUT046,2913.724684263897
FDL39OUT010,551.1507460904386
FDF53OUT018,2829.3944308973605
NCQ42OUT035,2032.8749984160029
FDF58OUT013,954.7145791643972
FDZ04OUT035,1122.8809738041255
FDE26OUT019,294.5412151510705
FDS60OUT017,2715.8834785575104
FDV58OUT017,2879.292206960362
FDM04OUT045,865.8311743442077
FDE08OUT035,2688.643658169896
NCB43OUT049,3184.1325481040126
FDU11OUT010,286.8413368650445
FDF22OUT019,494.64574393197506
FDE24OUT013,2237.5710349434307
DRJ49OUT046,2121.1350513758657
NCQ53OUT035,4112.280625657459
NCL41OUT013,721.7768807849634
FDR22OUT013,1744.4258629377932
FDH04OUT035,1582.1339178116611
DRH15OUT045,845.1366400303464
FDY40OUT049,890.1393299891072
NCI17OUT035,1756.6802364290445
NCC18OUT013,2807.047886398248
FDY28OUT027,5374.111205844138
FDB45OUT027,2730.7544760950154
NCL30OUT018,1863.6492838669985
FDM10OUT017,3686.727062151427
FDH22OUT027,3342.3419214047817
NCZ53OUT017,3107.444279121677
NCI18OUT013,3544.9867833143526
FDH14OUT027,3555.5557148848206
FDR36OUT027,1232.9948697941209
FDW01OUT045,2677.3119852631016
FDK02OUT027,3190.6391991791256
FDJ02OUT018,2075.8741111995328
FDU55OUT013,4267.778112143437
NCV18OUT027,2331.296277985026
FDH14OUT018,1714.785877491494
FDZ37OUT045,1438.9468460019643
FDX49OUT049,3812.7946813062113
NCD43OUT046,1782.296517584596
FDZ07OUT013,983.4797692673792
FDK43OUT035,2015.3695268342371
FDR32OUT018,3130.2128312302148
FDT39OUT013,2452.8172616070433
NCV54OUT017,1926.1821618953575
FDF38OUT018,604.05350204758
FDV60OUT046,2967.4058033843176
FDH44OUT027,4207.642695371673
FDS21OUT046,1072.9467220993022
NCL41OUT045,748.1886415578032
FDM46OUT017,1626.705857742757
FDU27OUT045,893.5274520909159
NCJ54OUT017,3866.54238278419
DRG51OUT018,2286.785053916306
NCA29OUT019,417.7475543745714
FDR47OUT045,3012.952123189196
NCL19OUT027,3226.7978388156957
DRG01OUT049,1199.9437126867035
FDG10OUT046,1023.5638602523597
NCV05OUT049,2571.0597339232613
NCH18OUT019,510.6668056924107
FDV14OUT018,1250.535257474714
DRJ23OUT035,3142.565496178805
DRJ11OUT046,3049.2532019461783
FDZ03OUT017,3164.5380312430098
FDI27OUT010,124.15014465424765
FDJ14OUT018,1172.8800878298819
FDU32OUT017,1944.6979216380134
FDD47OUT027,3906.0919401004858
DRF36OUT035,3231.1255535607447
FDM21OUT046,4128.346353304054
FDV10OUT018,641.8729141440356
FDH60OUT018,2812.018879753689
FDX47OUT010,343.34336205953485
FDT19OUT019,375.82174943527616
FDO11OUT045,4080.020553977199
FDH24OUT027,4117.5467081395545
FDL02OUT018,1394.5930194272323
FDB02OUT049,2990.7311565677537
FDA43OUT046,3266.4939629696973
FDG52OUT045,839.1614319409812
DRC12OUT013,3028.477189698361
FDY37OUT018,1681.961209885965
NCU18OUT045,2057.833794128954
FDU09OUT035,943.5364666102075
DRJ25OUT027,1533.9229615472566
DRE12OUT018,1750.5305170598838
DRL47OUT017,1930.8287942443346
DRK01OUT046,1505.4362539391661
FDC22OUT019,472.0046250624307
FDG44OUT013,934.0714686963911
FDW04OUT035,1979.1428016330321
FDK09OUT049,3654.409105948543
NCN43OUT035,2091.071041946179
FDG04OUT049,3031.2775928869523
